year,month,day,Qlps,Nmgpl,Pmgpl
2006,1,3,9.778636368,0.783214106,0.004505491
2006,1,4,3.431901982,1.032135307,0.004449749
2006,1,5,3.137478937,1.035332703,0.004598376
2006,1,6,3.04891998,1.031267753,0.004601607
2006,1,7,2.7203455,1.021527362,0.004825029
2006,1,8,2.588107648,1.028743502,0.004787292
2006,1,9,2.38663875,1.036267372,0.00478932
2006,1,10,2.308726523,1.01494565,0.004759298
2006,1,11,7.971968117,0.843401637,0.004070725
2006,1,12,5.233137671,0.993949895,0.003913801
2006,1,13,4.057629437,1.03465175,0.00400954
2006,1,14,14.45113145,0.797525007,0.003857214
2006,1,15,4.21585623,1.0376224,0.003845539
2006,1,16,3.731894085,1.062303588,0.00389645
2006,1,17,3.568516822,1.046828682,0.003941303
2006,1,18,22.5511232,0.705084621,0.003654844
2006,1,19,3.888319124,1.046747734,0.003796815
2006,1,20,3.214717092,1.050803728,0.003981408
2006,1,21,3.05405225,1.049710855,0.004105979
2006,1,22,2.747464414,1.050800357,0.004196154
2006,1,23,26.39684985,0.715554075,0.003537171
2006,1,24,4.477155113,1.036644443,0.003577056
2006,1,25,3.991224175,1.053838497,0.00360089
2006,1,26,3.069565048,1.059869642,0.003904542
2006,1,27,3.012338906,1.068358831,0.003927131
2006,1,28,2.770261778,1.065547296,0.003976823
2006,1,29,3.582611033,1.047872453,0.003551003
2006,1,30,3.05405225,1.056719712,0.003880675
2006,1,31,4.217911469,1.038272192,0.003330248
2006,2,1,2.671490169,1.054567267,0.003978513
2006,2,2,2.550309283,1.065772729,0.003979135
2006,2,3,18.11339739,0.733004967,0.003001406
2006,2,4,28.48169923,0.717052404,0.003030226
2006,2,5,8.61820345,0.894011196,0.003111681
2006,2,6,4.047901128,1.045506113,0.003311427
2006,2,7,3.152668598,1.064676124,0.003509393
2006,2,8,3.05405225,1.062631259,0.00355186
2006,2,9,2.803772187,1.053928018,0.003682955
2006,2,10,2.7203455,1.061443661,0.003745987
2006,2,11,3.477732508,1.061262136,0.003309262
2006,2,12,5.517753083,0.97185207,0.003004153
2006,2,13,4.723336425,1.034287241,0.003090264
2006,2,14,3.76848383,1.041023035,0.00316476
2006,2,15,7.446141297,0.914556001,0.002844708
2006,2,16,12.36228657,0.841491761,0.002907936
2006,2,17,9.689009825,0.839617686,0.002888406
2006,2,18,3.711037413,1.029323495,0.003135344
2006,2,19,3.101083526,1.054228863,0.003366981
2006,2,20,3.080292127,1.060985214,0.003366242
2006,2,21,2.94976889,1.046805983,0.00347441
2006,2,22,3.022767242,1.052041114,0.003412473
2006,2,23,2.94976889,1.048322411,0.003505265
2006,2,24,2.7203455,1.057455612,0.003531845
2006,2,25,2.657775484,1.052784592,0.003696216
2006,2,26,2.602624108,1.051687522,0.003716741
2006,2,27,2.5403376,1.042643418,0.003649618
2006,2,28,2.563920461,1.038002448,0.003708125
2006,3,1,2.550752027,1.034927705,0.003653258
2006,3,2,3.646573761,1.002560178,0.003020918
2006,3,3,2.779225489,1.027621474,0.003566815
2006,3,4,2.511778781,1.048876057,0.003758239
2006,3,5,2.405506513,1.038930017,0.003900111
2006,3,6,2.407495422,1.036138008,0.003847622
2006,3,7,2.519694591,1.020207166,0.00377878
2006,3,8,2.519715151,1.025608735,0.003741693
2006,3,9,2.530136998,1.029340052,0.003799162
2006,3,10,2.393037337,1.024956415,0.003981144
2006,3,11,2.305177613,1.020248733,0.003955833
2006,3,12,2.3929067,1.00986257,0.003869176
2006,3,13,2.365782078,1.01298672,0.003976628
2006,3,14,2.741202172,0.991120775,0.003638785
2006,3,15,2.261498719,1.003013264,0.004008525
2006,3,16,2.361964809,1.012631564,0.004094445
2006,3,17,2.341042515,0.99543191,0.004112014
2006,3,18,2.363752029,1.009898097,0.003984335
2006,3,19,2.365782078,0.987999174,0.004073878
2006,3,20,2.209357039,0.99324044,0.004124215
2006,3,21,2.25813474,1.004051806,0.00412875
2006,3,22,2.073788672,1.009566376,0.00418493
2006,3,23,2.000790321,0.996033527,0.004413099
2006,3,24,2.010657993,0.979343455,0.004210367
2006,3,25,2.073788672,0.96929176,0.004217499
2006,3,26,2.073788672,0.97473307,0.004333026
2006,3,27,2.084217008,0.978129253,0.004342424
2006,3,28,2.093748283,0.965042323,0.004321481
2006,3,29,2.094645344,0.973689552,0.004390092
2006,3,30,2.094645344,0.972904675,0.004354406
2006,3,31,2.093748283,0.953968417,0.00447598
2006,4,1,2.298558558,0.947445188,0.004285599
2006,4,2,2.084217008,0.957984126,0.004390969
2006,4,3,15.55140367,0.704950353,0.003148286
2006,4,4,4.822243887,0.804546539,0.003329795
2006,4,5,2.928912219,0.913200448,0.003841294
2006,4,6,2.477410126,0.908091444,0.004184171
2006,4,7,2.678632156,0.92495889,0.004064339
2006,4,8,18.74634304,0.716368833,0.003359755
2006,4,9,3.741313227,0.835064873,0.003573425
2006,4,10,2.924258714,0.898711123,0.003970152
2006,4,11,2.78916691,0.894222258,0.004170293
2006,4,12,2.709917164,0.896205773,0.0041649
2006,4,13,2.847531952,0.887120441,0.004169417
2006,4,14,2.887198875,0.900859245,0.004199275
2006,4,15,3.037989248,0.87370211,0.004006686
2006,4,16,3.158335609,0.860077822,0.004006855
2006,4,17,3.037484652,0.866146492,0.004120064
2006,4,18,2.887198875,0.859521858,0.004307106
2006,4,19,2.678632156,0.872812575,0.004430634
2006,4,20,2.280112738,0.892403472,0.004646983
2006,4,21,3.815320773,0.802054471,0.00385676
2006,4,22,39.49200359,0.708750384,0.003786418
2006,4,23,9.301718766,0.745308793,0.004114906
2006,4,24,4.22695971,0.789204998,0.004191503
2006,4,25,3.273047304,0.82636281,0.004174011
2006,4,26,3.854006535,0.82967247,0.004090271
2006,4,27,2.918708148,0.857643351,0.004503971
2006,4,28,2.636918812,0.850602251,0.004746408
2006,4,29,2.532635453,0.855521106,0.00474411
2006,4,30,2.407495422,0.850394777,0.004863202
2006,5,1,2.407495422,0.852842942,0.005023503
2006,5,2,2.397067086,0.848834546,0.004859901
2006,5,3,2.397067086,0.83196233,0.005017231
2006,5,4,2.407495422,0.846454263,0.00506479
2006,5,5,2.269600302,0.841127161,0.005132681
2006,5,6,2.165793507,0.853986847,0.005199524
2006,5,7,2.062182943,0.828475693,0.005272944
2006,5,8,2.553492125,0.827283344,0.004969734
2006,5,9,2.15721536,0.821426062,0.005307123
2006,5,10,1.938220305,0.822023336,0.00551137
2006,5,11,35.05603617,0.714077095,0.005755512
2006,5,12,6.35167709,0.720419978,0.005293616
2006,5,13,3.815320773,0.772661168,0.004669331
2006,5,14,2.641936748,0.818301908,0.005031017
2006,5,15,16.13589508,0.707710281,0.00570596
2006,5,16,4.318067484,0.754389155,0.004765295
2006,5,17,3.026691884,0.790553758,0.004970007
2006,5,18,2.744482052,0.781366438,0.005231653
2006,5,19,2.475559937,0.786408823,0.005357738
2006,5,20,2.261498719,0.808996747,0.005455153
2006,5,21,2.230213711,0.805806834,0.005507107
2006,5,22,2.125930352,0.793387722,0.005638141
2006,5,23,2.073788672,0.779673039,0.005711636
2006,5,24,2.032075328,0.768368707,0.005763767
2006,5,25,2.073788672,0.772716343,0.005798241
2006,5,26,2.320228191,0.79422578,0.005707244
2006,5,27,2.082170587,0.768526338,0.005790981
2006,5,28,2.082114521,0.791298079,0.005971442
2006,5,29,2.082086488,0.774922061,0.005894323
2006,5,30,2.082086488,0.74888261,0.005821303
2006,5,31,2.073788672,0.775118553,0.006022794
2006,6,1,3.625087741,0.740527931,0.005424795
2006,6,2,8.040815213,0.675788044,0.006404547
2006,6,3,9.38405216,0.675538264,0.006641713
2006,6,4,2.537008626,0.761569825,0.005577306
2006,6,5,2.355353742,0.740108172,0.005679038
2006,6,6,2.14303058,0.772108644,0.005997497
2006,6,7,2.000790321,0.759923607,0.006243036
2006,6,8,2.136358688,0.770288838,0.006005919
2006,6,9,2.407495422,0.755030814,0.005888693
2006,6,10,1.875650289,0.758556258,0.006110625
2006,6,11,1.854793618,0.760076081,0.006248274
2006,6,12,3.734080672,0.723482563,0.005659578
2006,6,13,1.990361985,0.750651191,0.006191742
2006,6,14,1.862362571,0.744288258,0.006207437
2006,6,15,1.77136693,0.739742851,0.00631123
2006,6,16,1.561426587,0.714251886,0.006462501
2006,6,17,1.550942184,0.737019018,0.006625223
2006,6,18,1.54194354,0.718167491,0.006633987
2006,6,19,6.725499294,0.661959369,0.007627202
2006,6,20,2.654803969,0.777038273,0.005847266
2006,6,21,1.865221954,0.754414301,0.006288198
2006,6,22,1.708796915,0.715618565,0.006343879
2006,6,23,2.952740405,0.725851392,0.005660837
2006,6,24,2.866342203,0.756583453,0.006090456
2006,6,25,100.3029383,0.595771463,0.010686256
2006,6,26,93.06842043,0.600980264,0.012270753
2006,6,27,14.55902977,0.634756364,0.008465901
2006,6,28,11.90849438,0.616462868,0.008995133
2006,6,29,5.223146124,0.648336618,0.007693405
2006,6,30,3.871555294,0.67122768,0.007447124
2006,7,1,3.648467398,0.719313059,0.007343771
2006,7,2,3.293903976,0.693315301,0.006642954
2006,7,3,3.162989114,0.710530944,0.00632277
2006,7,4,2.970625562,0.735831513,0.005995322
2006,7,5,17.11144909,0.618821764,0.009572768
2006,7,6,21.75121758,0.592346032,0.011040043
2006,7,7,2.465580132,0.763002207,0.005995836
2006,7,8,1.994791224,0.743673792,0.006593737
2006,7,9,1.849663549,0.764750443,0.006657448
2006,7,10,1.760938594,0.758157199,0.00690872
2006,7,11,1.735568583,0.749933339,0.006815181
2006,7,12,1.71922525,0.734152206,0.006972725
2006,7,13,1.687940243,0.757837919,0.006888708
2006,7,14,1.673475132,0.73443092,0.006904572
2006,7,15,1.698368579,0.74970344,0.006873225
2006,7,16,1.813080274,0.770310287,0.006626229
2006,7,17,1.559604431,0.734370681,0.007164122
2006,7,18,1.476458075,0.730824228,0.007293723
2006,7,19,1.333376821,0.723782128,0.007445745
2006,7,20,1.331218268,0.723347194,0.007360457
2006,7,21,1.416803508,0.741588723,0.007322077
2006,7,22,6.518362266,0.610965464,0.010221559
2006,7,23,2.238371361,0.789993251,0.006234659
2006,7,24,1.604513555,0.733264941,0.007014432
2006,7,25,1.46586154,0.714584429,0.007317094
2006,7,26,1.354233493,0.735995956,0.00741668
2006,7,27,1.302091813,0.717262512,0.007456662
2006,7,28,1.920699579,0.767312458,0.00678398
2006,7,29,1.604513555,0.761355934,0.007527045
2006,7,30,1.527506462,0.737000773,0.007276903
2006,7,31,1.54194354,0.731140192,0.007269929
2006,8,1,1.513013317,0.741632225,0.007188493
2006,8,2,1.500230196,0.751406303,0.007202476
2006,8,3,1.468945188,0.743441283,0.007324405
2006,8,4,1.218665126,0.719388043,0.007796174
2006,8,5,1.20823679,0.713911875,0.007799588
2006,8,6,1.187380118,0.712535921,0.008146822
2006,8,7,2.976092029,0.702040344,0.00723587
2006,8,8,1.692537681,0.780249303,0.007317783
2006,8,9,1.187380118,0.702308366,0.008352139
2006,8,10,1.187380118,0.682170298,0.008426069
2006,8,11,1.186455024,0.685197259,0.008650801
2006,8,12,1.166523446,0.680129602,0.008555447
2006,8,13,1.15609511,0.680161486,0.008814535
2006,8,14,1.15609511,0.671075296,0.008731454
2006,8,15,1.134705808,0.666745201,0.009240686
2006,8,16,1.124810102,0.664578309,0.008917766
2006,8,17,1.124810102,0.667047089,0.009186269
2006,8,18,1.124810102,0.676953292,0.009193092
2006,8,19,1.124810102,0.670356703,0.009262831
2006,8,20,1.15609511,0.689423076,0.008673588
2006,8,21,1.124810102,0.671174617,0.009017982
2006,8,22,1.124810102,0.677230782,0.009174678
2006,8,23,1.124810102,0.68455506,0.009192082
2006,8,24,1.030955079,0.68435922,0.009495083
2006,8,25,1.124305505,0.688902939,0.009150611
2006,8,26,1.124305505,0.683391939,0.009209175
2006,8,27,1.165458186,0.715881389,0.008789541
2006,8,28,1.144881846,0.696716861,0.009101103
2006,8,29,1.135238438,0.701584889,0.009063974
2006,8,30,1.124810102,0.729042276,0.008926931
2006,8,31,1.134481543,0.715876293,0.009079185
2006,9,1,13.50274026,0.640133409,0.014652169
2006,9,2,15.96909777,0.637485967,0.014378204
2006,9,3,1.938220305,0.782574686,0.006575689
2006,9,4,1.468945188,0.771813296,0.007469867
2006,9,5,20.20490841,0.61192042,0.015550145
2006,9,6,2.103840221,0.754675491,0.006615308
2006,9,7,1.484559659,0.802921181,0.007633421
2006,9,8,1.343805157,0.782236017,0.007640384
2006,9,9,1.401861834,0.786100743,0.007694456
2006,9,10,1.20823679,0.768288891,0.0080506
2006,9,11,1.927791969,0.785450033,0.006603686
2006,9,12,1.176951782,0.778461664,0.008061814
2006,9,13,1.15609511,0.786894653,0.008296164
2006,9,14,12.01445973,0.666217614,0.013089116
2006,9,15,3.976903913,0.723335374,0.008656415
2006,9,16,2.188500367,0.782345949,0.006417512
2006,9,17,1.48980186,0.790583201,0.007492469
2006,9,18,1.443249768,0.795387181,0.007402104
2006,9,19,1.281235141,0.790195022,0.007927682
2006,9,20,1.176951782,0.794968416,0.007930759
2006,9,21,1.343805157,0.810141329,0.007645074
2006,9,22,1.288609268,0.816356717,0.007903366
2006,9,23,1.218665126,0.79794968,0.007869387
2006,9,24,3.304660764,0.711552309,0.006483691
2006,9,25,1.640330248,0.82115639,0.006950648
2006,9,26,1.218665126,0.82899117,0.007959764
2006,9,27,1.166523446,0.818348783,0.00822578
2006,9,28,9.105006143,0.708522728,0.012790497
2006,9,29,3.003747686,0.721782509,0.005967409
2006,9,30,1.599205074,0.82989227,0.006997216
2006,10,1,1.8795206,0.82752844,0.00679314
2006,10,2,1.279144113,0.846685572,0.008140778
2006,10,3,1.227275188,0.850441386,0.008083314
2006,10,4,1.227386522,0.845660121,0.008253006
2006,10,5,2.407495422,0.81802121,0.006273656
2006,10,6,19.14059628,0.679055273,0.013889675
2006,10,7,10.261991,0.721087222,0.012693747
2006,10,8,2.678024937,0.787701588,0.005826697
2006,10,9,1.916152261,0.865309465,0.006891322
2006,10,10,1.656655235,0.866676219,0.007119253
2006,10,11,1.708796915,0.875633519,0.006990413
2006,10,12,1.479373524,0.887200026,0.007422783
2006,10,13,1.372587364,0.897812688,0.007500881
2006,10,14,1.372671623,0.886215877,0.007579772
2006,10,15,1.372755463,0.890965263,0.007630095
2006,10,16,1.385518501,0.914359161,0.007671178
2006,10,17,21.66161928,0.701975599,0.014146569
2006,10,18,3.283656778,0.804650469,0.005296734
2006,10,19,2.011218657,0.89799761,0.006909499
2006,10,20,9.930621172,0.744478546,0.011856779
2006,10,21,2.178072031,0.891165289,0.006688875
2006,10,22,1.663383194,0.925932815,0.007459523
2006,10,23,1.43766018,0.922342166,0.007722757
2006,10,24,1.404305031,0.918421188,0.008093841
2006,10,25,1.43766018,0.945568332,0.007902766
2006,10,26,1.708796915,0.954017578,0.007547964
2006,10,27,8.826226757,0.760534046,0.011340951
2006,10,28,38.02090955,0.660578738,0.014354689
2006,10,29,3.012338906,0.876514826,0.006009909
2006,10,30,2.782915516,0.911170319,0.005972251
2006,10,31,2.896825031,0.881180524,0.006015264
2006,11,1,2.338689106,0.964677355,0.006921927
2006,11,2,6.085722178,0.828608093,0.009309662
2006,11,3,2.300158604,0.958907738,0.007144322
2006,11,4,2.042943569,0.987547738,0.007589959
2006,11,5,1.906935297,0.995496424,0.007748841
2006,11,6,1.865221954,1.012591407,0.007885919
2006,11,7,2.115502016,1.012500842,0.007493064
2006,11,8,55.07783737,0.665969113,0.01505448
2006,11,9,4.236180464,0.876002873,0.006635887
2006,11,10,2.77248718,0.962286559,0.006510364
2006,11,11,2.370155251,1.014464496,0.007369949
2006,11,12,11.53604149,0.81402713,0.011395061
2006,11,13,4.581247113,0.90796645,0.006966206
2006,11,14,2.864841351,0.971400281,0.006770568
2006,11,15,2.547100564,1.037708658,0.00732761
2006,11,16,131.1974442,0.616472262,0.017787445
2006,11,17,5.718065114,0.882501875,0.009483983
2006,11,18,3.422433863,0.937461875,0.00601618
2006,11,19,2.903785881,1.004689639,0.006921989
2006,11,20,2.980846884,1.004015646,0.006667735
2006,11,21,2.782915516,1.007635569,0.006850812
2006,11,22,15.91283737,0.779542608,0.012122295
2006,11,23,11.0785403,0.834560101,0.010984328
2006,11,24,4.309851611,0.960284633,0.006808644
2006,11,25,3.188896067,1.019082577,0.00689928
2006,11,26,2.928912219,1.021237787,0.007228584
2006,11,27,2.891132143,1.052441173,0.007118218
2006,11,28,2.61047276,1.084663684,0.007798151
2006,11,29,2.563920461,1.096694818,0.008056199
2006,11,30,2.563920461,1.094967483,0.007786697
2006,12,1,4.335728376,0.987047834,0.007092776
2006,12,2,2.750259039,1.099619666,0.007874998
2006,12,3,2.532635453,1.144356087,0.008279735
2006,12,4,2.490922109,1.161181144,0.008705738
2006,12,5,2.413628215,1.167914737,0.008850488
2006,12,6,2.407495422,1.165641748,0.008756318
2006,12,7,2.407495422,1.163001822,0.008874853
2006,12,8,2.282355391,1.208078784,0.009499666
2006,12,9,2.365782078,1.17801222,0.009453153
2006,12,10,2.240642047,1.180537761,0.009677554
2006,12,11,2.282355391,1.201834909,0.009520256
2006,12,12,2.209357039,1.219979445,0.009764561
2006,12,13,3.314760648,1.066157785,0.007419936
2006,12,14,2.532635453,1.189715626,0.009027572
2006,12,15,2.435364697,1.2207787,0.009192759
2006,12,16,2.279586577,1.222601101,0.009982712
2006,12,17,2.261498719,1.227217101,0.009907573
2006,12,18,2.352252685,1.222487697,0.00949125
2006,12,19,2.261498719,1.237511685,0.009951321
2006,12,20,2.127167612,1.237606433,0.010304996
2006,12,21,2.073788672,1.272393501,0.01013906
2006,12,22,20.97629212,0.808739968,0.013511292
2006,12,23,20.13566651,0.82915327,0.013246175
2006,12,24,3.451503066,1.125910213,0.007855525
2006,12,25,9.735584508,0.871470078,0.010934344
2006,12,26,5.977991396,1.02460735,0.009310295
2006,12,27,3.158335609,1.171684629,0.008381447
2006,12,28,2.763477097,1.215248441,0.009026689
2006,12,29,2.532635453,1.260183156,0.009295885
2006,12,30,2.532635453,1.254098618,0.009593027
2006,12,31,2.456523428,1.296071341,0.009713118
2007,1,1,37.09099416,0.840155474,0.015391835
2007,1,2,3.825230422,1.130741969,0.008046207
2007,1,3,3.251262456,1.199401723,0.00812216
2007,1,4,3.012830294,1.227435714,0.008585467
2007,1,5,5.07441949,1.053501452,0.007755131
2007,1,6,4.136524439,1.094119749,0.007542949
2007,1,7,7.954769553,0.998847658,0.009802949
2007,1,8,20.18234832,0.838126659,0.013261831
2007,1,9,3.888319124,1.118240896,0.007167742
2007,1,10,3.273047304,1.210536075,0.007872873
2007,1,11,3.168763945,1.231111567,0.008493548
2007,1,12,3.05405225,1.216157207,0.008538187
2007,1,13,2.887198875,1.247073217,0.008676755
2007,1,14,2.855913867,1.2627519,0.00902462
2007,1,15,2.814200523,1.257890809,0.009067131
2007,1,16,2.633008186,1.293857512,0.009159838
2007,1,17,2.282355391,1.321229581,0.009897885
2007,1,18,2.365782078,1.288524233,0.009478731
2007,1,19,2.38663875,1.300407001,0.009885872
2007,1,20,2.279985314,1.299236142,0.009675505
2007,1,21,2.36063358,1.290405305,0.009578707
2007,1,22,3.085337258,1.215381225,0.008513362
2007,1,23,2.636918812,1.288359654,0.009320243
2007,1,24,2.282355391,1.310881213,0.009789319
2007,1,25,2.261498719,1.303939527,0.009777593
2007,1,26,2.155555127,1.294439601,0.010107951
2007,1,27,2.134728452,1.293747032,0.009929223
2007,1,28,2.197169083,1.323554657,0.010390589
2007,1,29,2.015048418,1.317304225,0.010494004
2007,1,30,2.15721536,1.292379691,0.01029466
2007,1,31,1.82350861,1.315679329,0.010418846
2007,2,1,1.78104484,1.304130445,0.010963033
2007,2,2,3.05405225,1.23173048,0.008687699
2007,2,3,2.467141363,1.259022777,0.009742048
2007,2,4,1.541788279,1.352203423,0.011865983
2007,2,5,1.541788279,1.354405922,0.011975055
2007,2,6,1.740081922,1.339815762,0.011390891
2007,2,7,1.801151086,1.338180563,0.011138284
2007,2,8,1.740081922,1.326026737,0.011403948
2007,2,9,1.750510258,1.324712364,0.011626829
2007,2,10,1.552216615,1.351705576,0.011865131
2007,2,11,1.781795266,1.285327258,0.011312259
2007,2,12,1.80151336,1.295509649,0.011640866
